State,Year,Smokeeveryday,Smokesomedays,Formersmoker,Neversmoked
Nevada,2007,16.1,5.3,25.4,53.1
Kansas,2010,11.9,5.1,24.2,58.8
Nebraska,2008,13.4,4.9,25,56.6
Missouri,1998,22.3,4,23.7,50
Rhode Island,2001,17.6,6.3,28.9,47.3
New Hampshire,1995,18.8,2.3,32.7,46.2
New Mexico,2002,15,6.2,26,52.8
North Carolina,2000,20.7,5.4,24.3,49.6
Connecticut,2002,14.4,5,30.4,50.2
New Mexico,1998,16.2,6.4,24.3,53.2
Maryland,2009,10.4,4.8,23.4,61.5
Mississippi,2005,18.6,5.1,20.9,55.5
Minnesota,2005,14.9,5.1,28.7,51.2
Alabama,1998,19.4,5.2,21.5,53.9
Virginia,1996,19.6,5.2,22.9,52.3
Montana,2001,16.6,5.4,27.3,50.8
North Carolina,1996,21.9,3.8,23.1,51.2
Iowa,1995,20.2,2.9,23.9,53
Ohio,2006,16.8,5.6,24.3,53.3
Montana,2006,13.3,5.6,26.8,54.3
Idaho,1999,16,5.5,24.3,54.2
Vermont,2008,12.2,4.6,32.2,51.1
New Jersey,1996,17.8,4.9,24.7,52.6
Texas,1997,16.2,6.3,20.3,57.1
Arkansas,1998,22.2,3.7,24.2,49.9
Washington,2002,16.4,5,28.5,50.1
Alaska,2002,21.9,7.4,25.6,45
Mississippi,2009,17.1,6.3,22.1,54.6
California,2000,12.1,5.1,26,56.7
Michigan,2004,17.2,6.1,25.2,51.6
Massachusetts,2010,10.2,3.9,29.3,56.6
Colorado,2001,15.4,6.9,26,51.7
North Dakota,2007,15.1,5.9,25.3,53.8
Missouri,2008,20.2,4.8,25,50.1
Kansas,2000,16.9,4.2,23.6,55.4
Tennessee,2000,21.6,4,22.2,52.1
Arkansas,2001,20.1,5.4,23.6,50.8
New Mexico,2005,14.6,6.9,24.4,54.1
Georgia,2009,12.6,5.1,22,60.3
Arizona,2002,17.8,5.6,24.4,52.2
Kansas,1995,18.6,3,24.3,54.1
Washington,2001,16.4,6,27.6,49.9
Illinois,2001,17.4,6.3,23.7,52.5
Missouri,2001,20,5.9,24.5,49.6
Oklahoma,2009,18.8,6.7,24.5,50
Arkansas,2010,17.3,5.6,24.1,53
Pennsylvania,1997,20,4.2,22.7,53.1
Arizona,2004,13.5,5.1,24.5,57
Ohio,2003,19.5,5.7,23.8,51
Massachusetts,1999,15.2,4.1,25.8,55
Iowa,2007,14.5,5.3,23.5,56.7
Wyoming,2001,17.3,4.9,26,51.9
Alaska,2004,16.4,8.5,24,51.2
New York,2001,16.6,6.6,23.8,53
New Mexico,2009,11.2,6.7,25.8,56.2
Rhode Island,1995,21.3,3.5,29.2,46
Georgia,2007,14.7,4.7,22.7,57.9
Virginia,2003,17.2,4.8,24,54
West Virginia,2007,21.7,5.2,24.5,48.6
Michigan,2005,16.7,5.4,26,52
Texas,1999,15,7.5,23.3,54.3
Alaska,1997,22.3,4.2,24.7,48.8
Louisiana,2009,16.4,5.7,23.2,54.7
New York,2007,12.8,6.1,25.5,55.6
Indiana,2005,20.8,6.4,22.9,49.8
New Jersey,2010,10.2,4.2,26.1,59.4
Delaware,1995,23,2.3,25.8,48.9
Michigan,2000,19.1,5,25.4,50.4
Minnesota,1996,15.6,5,23.1,56.3
Iowa,2004,16.3,4.6,21.4,57.8
Kentucky,2000,26.8,3.7,23,46.5
Oregon,1996,19.1,4.3,27.7,48.9
Alaska,1995,22.3,2.6,27.2,47.9
Pennsylvania,2007,15.1,5.8,23.9,55.1
South Carolina,2005,17,5.5,24.4,53.1
Vermont,1999,16.9,4.8,26.7,51.6
New Mexico,1999,16.4,6,24.6,52.9
Indiana,2004,19.5,5.3,22.6,52.5
Nebraska,2009,12.9,3.8,24.6,58.7
Georgia,2005,16.4,5.8,21.9,56
Louisiana,2000,18.6,5.5,19.5,56.5
Wisconsin,1995,18.2,3.5,27.6,50.7
Hawaii,2007,12.9,4.1,26,57
New York,2010,10.5,5,26.8,57.8
New Mexico,1997,15.5,6.5,25.3,52.6
Florida,2004,14.6,5.7,25.8,53.9
Maryland,1996,17.9,3,23.4,55.7
Missouri,2007,19.8,4.7,23.4,52.1
Arizona,2010,10.7,4.4,27.9,57.1
Pennsylvania,1998,19.4,4.4,22.9,53.3
Texas,1998,15.6,6.3,22.6,55.5
Wisconsin,1999,17.9,5.8,28.6,47.7
Montana,1999,16,4.2,27.7,52.1
Minnesota,2006,13.8,4.5,27.6,54.1
Missouri,1995,21.9,2.2,27.1,48.8
Tennessee,2009,17.6,4.4,24.7,53.3
Maryland,1998,16.7,5.7,24.2,53.4
Utah,2001,9.1,4.1,17.1,69.7
South Carolina,2002,21,5.6,22.6,50.9
Maine,2005,15.9,4.9,30.1,49.1
Georgia,1997,17.6,4.8,15.3,62.3
New York,2005,14.6,5.9,25.6,54
Massachusetts,2004,13.7,4.8,26.9,54.6
Vermont,2010,11.1,4.2,30.7,54
North Carolina,2008,15.5,5.4,24.8,54.3
Alabama,2008,17.3,4.9,21.9,56
North Dakota,2006,15.6,3.9,24.1,56.4
Mississippi,2008,17.2,5.5,22.2,55.1
Utah,2008,6.8,2.5,16.1,74.5
New Jersey,2009,10,5.8,25.4,58.8
Hawaii,2006,13,4.6,25.1,57.3
Kansas,2009,13.2,4.6,23.3,58.8
Colorado,2007,13.4,5.3,24.6,56.7
Georgia,1998,19.7,3.9,21.9,54.5
Michigan,2009,13.7,5.9,25.5,54.9
Delaware,2004,18.8,5.6,25.2,50.5
Nebraska,1999,18.2,5,22.1,54.7
Oklahoma,2008,18.5,6.2,24.7,50.6
Delaware,2005,15.5,5.2,27.2,52.1
South Dakota,2008,12,5.6,26.1,56.4
South Carolina,1995,20.9,2.5,20.4,56.1
Massachusetts,1998,16.6,4.3,28,51.1
Michigan,1998,22.6,4.8,25.4,47.2
Alabama,2010,15.6,6.3,23.9,54.2
Missouri,2003,23.1,4.1,24.3,48.5
Tennessee,2002,22.9,4.9,18.7,53.6
Indiana,2007,18.2,5.9,22.8,53
Tennessee,2007,20,4.3,24,51.8
Louisiana,2007,16.9,5.7,20.2,57.1
New Jersey,2007,12,5.1,24.7,58.2
New Hampshire,1997,20,4.7,31.3,44
Vermont,2002,16.7,4.4,32.3,46.5
Rhode Island,2009,10.2,4.9,29.6,55.4
Florida,1996,18.1,3.7,30.7,47.5
Louisiana,1997,19.2,5.3,21.9,53.6
Iowa,2009,13.4,3.8,24.2,58.7
Montana,2004,15.8,4.6,25.1,54.5
Connecticut,1995,18.6,2,28.8,50.7
New Mexico,2001,16.1,7.7,24.9,51.2
West Virginia,2003,22.6,4.8,25.8,46.9
Idaho,2010,11.3,4.4,22.9,61.5
Texas,2009,11.7,6.2,21.6,60.5
Arizona,2008,10.7,5.2,27.4,56.7
Delaware,2000,18.6,4.2,23.9,53.2
Washington,2009,10.7,4.2,26.7,58.4
Maine,2007,16.2,4,30.8,49.1
Connecticut,2008,11.6,4.3,30.1,54
Vermont,2005,14.4,4.9,30.8,50
New Hampshire,2006,14.3,4.4,29.7,51.6
Arkansas,2002,21.5,4.8,24.9,48.8
Tennessee,2005,20.4,6.3,22,51.3
West Virginia,2005,21.3,5.4,24.3,49
Tennessee,2004,21.5,4.6,22.2,51.7
Texas,2000,15.4,6.5,21.9,56.2
Tennessee,2008,18,5.1,21.8,55
South Carolina,2006,16.5,5.8,24.5,53.3
Iowa,2000,18.3,4.9,23.1,53.7
Pennsylvania,2006,16.6,4.9,25.5,53
Missouri,2005,18.5,4.9,24.2,52.4
Utah,2009,6.9,2.9,15.1,75.1
Colorado,1999,17.5,4.9,25.8,51.7
New York,1999,17,4.8,23.1,55.1
Rhode Island,1997,19.7,4.6,26.7,49
Kentucky,2004,23,4.5,20.4,52.1
Pennsylvania,2000,19.3,5.1,24.5,51.1
Alaska,2006,16.2,7.7,27.6,48.5
Wisconsin,2010,13.6,5.5,26.3,54.6
Ohio,1995,23.6,2.2,24,50.2
Texas,2006,12.6,5.3,21.7,60.4
Rhode Island,2005,15.3,4.4,28.8,51.4
New York,1997,19.1,4,23.7,53.2
Maine,2000,20.7,3.1,29.9,46.3
Maryland,2004,14.6,5,23,57.5
California,2003,11.3,5.5,25.2,58
South Carolina,2000,18.8,6.2,21.9,53.2
Colorado,1997,17,5.5,25.5,51.9
Virginia,2010,14.5,4,24.4,57
Connecticut,2005,12.4,4.1,29.4,54.1
District of Columbia,2004,12.5,8.4,19.2,59.9
Connecticut,1996,17.4,4.4,28.2,50
Alaska,1996,21.7,6,26,46.3
Michigan,2010,13.5,5.4,25.3,55.7
Maryland,1999,15.5,4.8,24.2,55.5
Nevada,1995,23.3,2.5,26.8,47.4
Utah,2003,8.6,3.3,16.6,71.5
Nevada,2005,16.6,6.5,24,52.9
Virginia,2006,14.7,4.6,25.2,55.5
North Carolina,2005,17.1,5.5,23.6,53.8
Texas,2008,11.7,6.8,21.5,60
Indiana,2003,21.1,5,24.4,49.5
Wyoming,1997,19.5,4.5,25.4,50.6
Maryland,2001,15.3,5.8,24.7,54.2
Florida,1998,18,4,26.1,51.9
Alaska,2008,15.1,6.4,28.4,50
Alabama,1996,17.6,4.8,21.5,56.1
North Carolina,2001,21.3,4.5,23.8,50.4
Washington,1997,18.6,5.2,26.9,49.3
Delaware,2001,19,6,25.4,49.5
Arkansas,2006,18.8,4.8,25.1,51.2
Louisiana,1996,21.9,4,21.5,52.7
Indiana,2008,19.7,6.3,23,51
Maryland,1997,17.6,2.9,22.8,56.8
Arkansas,2007,17.3,5.1,23.7,53.9
Arkansas,2008,17,5.4,26.3,51.4
Virginia,2009,13.8,5.2,24.4,56.5
South Carolina,2004,18,6.4,21.9,53.8
Nebraska,2001,15.8,4.4,22.3,57.4
Montana,2003,14.8,5.1,28.4,51.6
Maine,1996,22.6,2.8,27.8,46.9
Tennessee,1996,25,2.9,19.9,52.2
New Jersey,1997,16.6,4.7,26.2,52.4
Iowa,1999,18.9,4.6,24.6,51.9
Arkansas,1997,24.8,3.7,20.2,51.4
Rhode Island,1998,18.2,4.4,29,48.4
Maryland,2008,10.6,4.3,24.2,60.9
Ohio,2010,17.1,5.4,24.6,52.9
Rhode Island,2007,11.8,5.2,28.4,54.6
Indiana,1995,24.3,2.7,23,50
Oklahoma,2007,20,5.8,23.2,51
Rhode Island,1999,17.8,4.4,25.6,52.2
Hawaii,2009,10.4,5,26.9,57.7
Washington,2005,12.5,5,27.3,55.1
Maryland,2003,15.2,4.9,23.7,56.2
Nevada,2000,22,7.1,26.7,44.3
New Jersey,2001,15,6.1,26.2,52.7
North Dakota,1995,20.1,2.5,24.2,53.2
Michigan,2006,16.5,5.8,25.4,52.2
Wyoming,2006,16.4,5.2,24.9,53.5
Alabama,2001,17.4,6.5,23.4,52.8
Pennsylvania,2003,20.2,5.3,25.2,49.4
Vermont,2004,15,5,30.6,49.4
Rhode Island,2004,15.8,5.5,28.8,49.9
Georgia,1995,18.4,1.9,18.1,61.6
Illinois,2005,14.2,5.7,24,56.1
Montana,1995,18.9,2.2,29.2,49.8
Wisconsin,2004,16.5,5.4,24.3,53.8
Maryland,2007,11.5,5.6,23.7,59.3
Alabama,2007,16.5,6,23.2,54.3
Massachusetts,2006,13,4.7,27.7,54.5
Oregon,2001,15,5.5,28.7,50.9
Illinois,2010,11.5,5.4,23.6,59.5
Oklahoma,2003,20.3,4.8,22.1,52.7
New Hampshire,2000,19.7,5.6,29.7,45
Maine,2009,12.5,4.7,31.1,51.6
Connecticut,2010,9.2,4,29.2,57.6
Texas,2003,15.6,6.5,21.6,56.3
Illinois,2004,15.4,6.8,21.5,56.2
Illinois,2007,13.7,6.4,23.5,56.4
Missouri,1997,24.6,4,21.6,49.7
Louisiana,1995,21.1,4,22.3,52.7
Ohio,2002,21.4,5.2,24.7,48.7
Mississippi,2006,17.9,7.2,21.1,53.8
California,2001,12.1,5.1,25.9,56.9
West Virginia,2006,21.3,4.5,24.7,49.6
Pennsylvania,2005,17.9,5.7,25.4,51
Illinois,2002,17.8,5.1,22.9,54.3
Illinois,1998,17,6.1,25,51.9
Minnesota,2008,12.1,5.5,27.1,55.4
California,2008,8.9,5.1,23.3,62.7
South Dakota,2009,12.5,5,27.2,55.3
North Dakota,2001,15.6,6.5,24.8,53.1
Alaska,2007,15.6,6.7,27.1,50.7
Ohio,1996,25.7,2.7,21.4,50.2
Maine,2010,13.9,4.3,30.2,51.6
South Carolina,2007,16.2,5.7,25,53.1
New Jersey,1998,15.2,3.9,26.4,54.5
Oklahoma,1995,20.2,1.3,17.4,61.2
New Jersey,2000,14.8,6.2,22.4,56.6
Washington,1996,19.1,4.4,26.8,49.7
Montana,2007,14.8,4.6,26.6,53.9
Alabama,2003,19.7,5.7,23.9,50.8
Alabama,2005,18.8,6,20.9,54.3
California,1999,12.5,6.2,26.4,54.9
Washington,2007,12.2,4.6,26.2,57
Indiana,2001,21.5,5.9,22.6,50
Wyoming,1998,19,3.9,25.2,52
California,2009,8.1,4.7,23.2,63.9
Wyoming,1996,20.1,4.5,25.1,50.3
Ohio,1999,23.6,4,24,48.4
New York,2009,12.1,5.9,26.3,55.7
Wisconsin,2008,14.1,5.7,26.7,53.5
Kentucky,1995,24.9,2.7,22.3,50.1
Hawaii,1998,15.8,3.7,26.1,54.4
Wyoming,2003,19.8,4.8,26.2,49.1
Ohio,2008,15.5,4.6,25.4,54.4
Michigan,2002,19.3,4.8,27.1,48.7
District of Columbia,2005,11.6,8.5,21.5,58.5
Nebraska,2003,16,5.3,24,54.7
North Dakota,2008,13.3,4.8,25.4,56.5
Massachusetts,2000,15.3,4.7,28.2,51.9
Wyoming,2008,14.9,4.5,25.4,55.2
Nevada,1998,23.6,6.7,24,45.6
District of Columbia,1997,11.8,7,15.8,65.4
Iowa,2010,12.1,4.1,23.4,60.4
Oregon,2006,13.6,4.8,25.7,55.8
New York,2006,13.4,4.9,24.5,57.3
Alabama,1997,20.8,3.9,22,53.3
Kentucky,1996,27.9,3.8,23.2,45.2
Delaware,1996,21,3.3,26.8,49
Nebraska,1995,19.4,2.4,25.7,52.5
North Carolina,1998,20.5,4.2,23.4,51.9
Virginia,1995,18.7,2.7,25.2,53.5
Georgia,2002,17.7,5.6,22.4,54.3
Mississippi,1997,19,4.1,21.3,55.6
District of Columbia,2003,13.9,8.1,22.2,55.8
Nebraska,2006,13.8,4.8,23.8,57.5
North Dakota,1999,17,5.1,24.7,53.1
South Dakota,2006,14.7,5.6,24.8,54.8
Texas,2005,13.2,6.8,21,59
Arkansas,1999,22.6,4.6,23.1,49.7
Massachusetts,2008,11.7,4.4,28.1,55.8
Indiana,1999,22.5,4.5,22,51
Illinois,2008,15.1,6.2,23.4,55.3
Connecticut,2004,13.2,4.9,30,51.9
Wyoming,1999,19.1,4.8,24.9,51.2
South Carolina,2003,19.6,5.9,23,51.5
Mississippi,1998,19.1,5,21.9,54
Tennessee,1999,21.9,2.9,20.7,54.4
Oklahoma,2004,19.9,6.2,22.5,51.4
North Carolina,2010,14.3,5.4,24.5,55.8
Oklahoma,1996,21.5,2.5,18.4,57.5
District of Columbia,2006,10.6,7.3,22.1,60
Iowa,2005,16.1,4.3,24.8,54.8
New Hampshire,2003,17,4.2,31,47.8
Colorado,2010,11.4,4.6,24.7,59.3
Michigan,2007,15.8,5.4,24.8,54.1
Kansas,2007,13.7,4.2,23.3,58.8
Utah,2010,6.4,2.7,14.3,76.6
Missouri,2000,22.6,4.6,24.7,48.1
Louisiana,2003,20.4,6.2,20.7,52.7
Florida,2009,12.8,4.3,27.6,55.3
Connecticut,1997,17.2,4.4,29.1,49.3
Nebraska,1997,18.5,3.6,22.7,55.2
South Dakota,1997,18.8,5.6,25.8,49.9
Illinois,2006,14.1,6.4,23.7,55.8
Arkansas,2004,19.4,6.2,24.7,49.8
Rhode Island,2000,18.3,5.1,26.7,49.9
Colorado,2005,13.5,6.3,24.8,55.4
North Carolina,2002,21.2,5.1,24.1,49.7
Tennessee,1997,23.7,3.3,21.3,51.7
New Mexico,1996,16.7,6.2,24.2,53
Illinois,1997,17.8,5.4,25.8,51
Florida,2000,17.7,5.5,27.4,49.4
Maine,1995,22.2,2.5,27.2,48.1
Tennessee,2010,15.7,4.4,22.9,57
Delaware,1998,20.7,3.7,24.5,51
Wisconsin,2001,18.2,5.4,28.7,47.8
Minnesota,2002,16.2,5.5,26.8,51.4
Oklahoma,2010,17.5,6.2,24.3,52
Minnesota,1998,13.3,4.7,18.6,63.4
Alaska,2009,14.7,5.9,28.1,51.3
District of Columbia,2000,13.9,7,22,57.1
Oregon,1995,18.5,3.2,28.4,49.9
Colorado,2002,15.6,4.7,25.6,54
Arizona,2003,15.4,5.5,26.2,53
New York,1996,19.2,4,23.7,53.1
Ohio,2000,21.1,5.1,23.2,50.6
Kansas,2001,16.9,5.4,24.3,53.5
Wisconsin,2006,15.2,5.6,26,53.2
Virginia,1999,17,4.3,25.3,53.3
New Mexico,2003,15.8,6.2,25.9,52.1
Arkansas,2000,19.9,5.2,24.5,50.4
New Hampshire,2007,15.1,4.2,30.3,50.4
Iowa,2008,14.1,4.6,24.7,56.6
Kentucky,2001,26.2,4.7,23.6,45.5
Washington,1999,17,5.3,26.8,50.8
Indiana,2010,16.3,5,25.1,53.7
Wyoming,2010,14.9,4.6,24.6,55.9
Delaware,2008,13.4,4.4,28.5,53.7
Connecticut,2003,13.9,4.7,31.2,50.2
New Jersey,2003,14,5.4,26.3,54.3
Ohio,2009,15.6,4.7,25.8,53.8
Rhode Island,2006,14.9,4.3,28.8,52
Pennsylvania,1996,20.3,4.2,23.2,52.3
South Carolina,1999,18,5.6,20.4,56
Vermont,1997,19.5,3.8,29.1,47.7
West Virginia,1998,24.9,3.1,23.8,48.3
Arizona,1996,19.9,3.9,25.1,51.2
California,1998,13.6,5.6,26.2,54.6
District of Columbia,1999,13.4,7.1,16.1,63.3
New Hampshire,1998,18.2,5,28.5,48.2
Alaska,2001,19,7.2,26.9,46.9
Nevada,1999,24.3,7.2,29,39.5
Montana,1996,19.1,2.6,27,51.3
Maine,2001,18.2,5.7,31.9,44.2
Florida,2002,17.8,4.2,25.1,52.9
South Dakota,2001,16.6,5.8,25.2,52.5
Massachusetts,2005,13.5,4.6,27.5,54.5
Oklahoma,1997,21.4,3.2,19.1,56.3
