State,Year,Smokeeveryday,Smokesomedays,Formersmoker,Neversmoked
Ohio,2005,17.6,4.8,25.8,51.9
Pennsylvania,2004,17.5,5.3,23.9,53.4
Washington,1995,17.5,2.4,29.9,50.2
Florida,2010,12,5.2,29.8,53
District of Columbia,2008,9.3,7,22.5,61.2
Hawaii,2008,11.8,3.7,25.4,59.2
West Virginia,2010,23.2,3.6,24.4,48.8
Georgia,2008,14.5,5,21.4,59.1
Maine,2002,19.6,4,33.4,43.1
Arkansas,1996,21.9,3.4,18,56.7
Hawaii,2003,14.1,3.2,24.1,58.6
Virginia,2007,14.1,4.4,23.5,58
South Dakota,2007,14.2,5.6,24.3,55.9
Utah,2006,7.1,2.7,16.6,73.6
Virginia,1997,18.8,5.6,25.8,49.8
Pennsylvania,1995,20.4,3.3,28.3,48
Massachusetts,2001,14.8,4.7,29.9,50.6
Minnesota,1995,17.4,2.9,23.6,56.1
Arizona,1995,20.3,2.4,25.6,51.7
Colorado,2003,13.8,4.7,27.2,54.2
Florida,1995,20.3,2.7,28.5,48.5
Nevada,2006,15.6,6.5,25.6,52.3
Delaware,2007,15.1,3.8,26.1,54.9
Arizona,2000,13.5,5.2,21.7,59.7
Massachusetts,2007,12,4.4,28.5,55.1
California,2005,9.8,5.3,23.3,61.5
Texas,2004,13.6,6.9,20.2,59.3
West Virginia,2001,23.5,4.6,24.7,47.1
Rhode Island,2008,13.4,4,28.1,54.5
Nebraska,2007,14.5,5.5,23.8,56.2
Illinois,2003,17.1,6.3,24.4,52.2
Wyoming,2002,19.2,4.4,26.5,49.8
Missouri,1996,22.6,5.2,24.7,47.5
New York,1995,19.1,2.2,25.3,53.4
Indiana,1998,20.7,5.3,26,48
Kentucky,2003,26.8,4,22.5,46.7
Connecticut,1999,17.5,5.3,25.3,51.9
Michigan,1999,19.5,5.6,23.6,51.3
Indiana,2006,18.6,5.5,23.3,52.7
Iowa,2001,17,5.1,24.6,53.2
Montana,2002,15.7,5.5,26.1,52.7
New York,2000,15.9,5.7,25.6,52.9
Pennsylvania,1999,18.4,4.7,23.3,53.6
Georgia,1999,18.3,5.4,22.5,53.7
Idaho,2009,12.3,4,22.1,61.6
North Carolina,1997,21,4.9,22.4,51.8
Alabama,2004,18.7,6.1,20.9,54.3
Nevada,1997,23.4,4.6,25.4,46.6
Colorado,1995,17.9,3.6,27.4,51.1
New Mexico,1995,17.6,3.1,27.7,51.7
South Carolina,1998,19.6,5.1,20.7,54.6
South Dakota,2003,16.4,6.3,25.3,52
Oregon,2003,15.8,5.2,26.7,52.4
Iowa,2003,16.2,5.4,24.5,53.8
North Dakota,1998,17,3,28.2,51.8
North Dakota,2002,16.4,5.1,26.5,52
South Carolina,2010,14,7,24.1,54.9
Delaware,2006,16.7,5.1,27.3,50.9
Indiana,2002,23,4.7,23.3,49.1
Mississippi,2003,19.7,5.8,20.7,53.8
South Dakota,1995,19.8,1.9,24,54.2
Mississippi,1996,19.7,3.5,21.1,55.7
Utah,1998,10.5,3.7,18.7,67.1
Tennessee,2003,21.1,4.5,18.9,55.4
Illinois,2009,12,6.6,23.1,58.3
Nebraska,1998,17.4,4.6,24.4,53.5
Oregon,2005,13.4,5.1,27.4,54
Arizona,1999,17.9,2.2,17.8,62.1
Wisconsin,1998,18.7,4.7,29.4,47.2
Vermont,2009,12.5,4.6,31.6,51.3
Wisconsin,2003,17.3,4.7,27.3,50.7
Oregon,2010,11,4.1,28.2,56.7
Arkansas,2003,20.5,4.2,25.4,49.8
Idaho,2001,15.2,4.4,24.4,56
North Carolina,2006,17,5.1,24.1,53.9
Ohio,2004,20.8,5,22.1,52
Florida,1997,19.8,3.8,26.4,50
Wisconsin,1997,19.7,3.5,25.3,51.5
Florida,2003,17.4,6.5,26.8,49.3
Arizona,2009,11,5.1,26,57.8
Minnesota,2003,15.9,5.2,28.3,50.6
Kansas,2005,13.6,4.2,24.4,57.8
Colorado,2004,13.8,6.2,24.4,55.6
Missouri,1999,22.7,4.3,24.7,48.2
Colorado,2008,12.3,5.4,24.9,57.5
Connecticut,1998,15.3,5.6,28.2,50.9
California,1996,13,5.6,25,56.4
Iowa,2006,17.1,4.3,23.7,54.8
North Carolina,2009,14.4,5.9,26.2,53.5
New Hampshire,2010,12.4,4.5,30.7,52.4
New Hampshire,2005,15.4,5,29.5,50.1
Hawaii,2005,12.1,4.9,26.2,56.8
Nebraska,2005,16.1,5.2,22.7,56.1
Kansas,2002,17.6,4.5,24.3,53.6
West Virginia,1995,23.7,1.9,23.3,51.1
Georgia,2004,15,5,20.9,59.1
Utah,2007,8.3,3.4,15.8,72.5
Kentucky,2009,20.6,5,25.3,49.1
Maine,1997,19.8,2.9,31,46.3
Colorado,2006,12.3,5.6,24.5,57.6
New Hampshire,2008,12.8,4.2,31.1,51.9
Oklahoma,1998,20.2,3.6,19.6,56.5
Mississippi,2000,18.8,4.7,20.5,56
New Mexico,2007,13.1,7.6,24.8,54.4
Minnesota,2009,11.3,5.5,26.4,56.8
North Carolina,2004,17.6,5.5,21.2,55.6
Delaware,2010,12.8,4.5,26.8,56
Idaho,2003,15,4,23.5,57.6
Washington,1998,16.9,4.5,27.6,51.1
Utah,2004,7.8,2.7,15.8,73.8
Kentucky,2007,23.5,4.7,23.9,47.9
Massachusetts,1995,18.8,2.8,30,48.4
Delaware,2009,13.3,5,28.4,53.4
Alaska,2000,18.6,6.4,28.1,46.8
Louisiana,2001,19,5.6,19.9,55.4
Kentucky,2008,20.5,4.7,25.3,49.5
West Virginia,1996,23.9,2.8,22.9,50.5
Hawaii,2010,10.7,3.8,25.3,60.2
Minnesota,2001,16.9,5.3,28.3,49.5
North Dakota,2000,17.5,5.8,23.4,53.4
Florida,1999,16.3,4.3,26.8,52.6
Oklahoma,2001,23.1,5.6,21.8,49.5
Virginia,2000,16.1,5.3,23.3,55.3
Montana,1998,18.5,2.9,26.7,51.8
Oregon,1997,16.2,4.5,30.4,48.9
New Mexico,2004,13.2,7.1,24.1,55.6
Maryland,2002,16.3,5.6,23.7,54.4
Utah,2000,9.6,3.3,18.4,68.8
New York,2008,11.8,5,25.4,57.8
New Jersey,2002,14,5,26,55
New Hampshire,2004,16.5,5.1,28.5,49.8
Pennsylvania,2009,15.1,5.1,26,53.7
Hawaii,1997,14.3,4.4,26.4,54.9
Washington,2003,14.6,5,26.2,54.2
South Dakota,1999,17.6,4.8,25.1,52.4
Tennessee,2006,18.4,4.1,23.5,53.9
Wisconsin,2000,18.1,6,27.1,48.8
Louisiana,2008,16,4.5,19.9,59.7
Arizona,1998,19.8,2.1,17.3,60.9
Massachusetts,1997,16.4,4.1,29.7,49.8
Kansas,1999,18.1,3,22.5,56.4
Vermont,1996,18.9,5.2,29.2,46.7
Kansas,2006,15.2,4.8,24.1,55.9
West Virginia,2002,23.8,4.7,24.2,47.4
Arizona,2005,13.7,6.6,25.5,54.3
Kansas,2008,13.2,4.7,23.2,59
Rhode Island,2003,17.2,5.1,29.1,48.5
Indiana,2000,22.4,4.6,22.6,50.5
Connecticut,2000,15.3,4.6,27.8,52.3
Georgia,2003,16.5,6.2,21.7,55.6
Maryland,1995,18,3.1,20.6,58.3
Wyoming,2004,16.5,5.2,24.9,53.4
Kentucky,1999,25.6,4.2,23.2,47.1
Hawaii,1999,14.4,4.1,22.9,58.6
Idaho,2008,12.5,4.4,21.9,61.2
Missouri,2009,18.3,4.8,24.8,52.1
Missouri,2006,18.6,4.6,26.8,50
Maine,2008,14,4.1,31.7,50.1
District of Columbia,2009,9.1,6.2,24.2,60.6
Texas,2010,10.5,5.3,21.3,62.9
Idaho,2007,14.5,4.6,22.6,58.3
Michigan,1996,21,4.7,25.9,48.5
Connecticut,2001,14.9,5.8,28.9,50.5
Georgia,1996,17.3,3,14.2,65.6
Massachusetts,2002,14.4,4.5,29.1,52
Illinois,1996,20.4,4.4,23.4,51.8
Pennsylvania,2008,15.6,5.7,25.3,53.3
Alaska,2005,18.8,6.2,23.8,51.2
California,2004,10,4.7,24.2,61.1
Virginia,1998,18.1,4.8,23.2,53.9
North Dakota,1996,19.5,3.9,25.5,51.2
California,1997,12.6,5.9,26.9,54.6
Minnesota,2004,15.2,5.5,26.8,52.5
Arkansas,2009,15.5,5.9,28.1,50.4
Oregon,2008,11.8,4.5,24.7,59
Minnesota,2010,11.3,3.6,25.9,59.2
Wyoming,2000,18.2,5.6,25.1,51.1
Louisiana,2006,17.7,5.7,20.1,56.4
Nebraska,2002,17.8,4.9,22.9,54.4
Washington,2000,14.8,5.9,28.8,50.5
Virginia,2002,19.4,5.3,22.4,53
Colorado,2009,12.1,5,25.5,57.4
Alabama,1995,21.9,2.1,21.1,54.8
Hawaii,2000,15.8,3.9,24.2,56.2
Massachusetts,2003,14.5,4.6,31,49.9
Hawaii,2002,17.1,3.9,24.3,54.7
Alabama,1999,18.1,5.3,24.2,52.3
Florida,2008,12.8,4.7,26.1,56.4
Louisiana,2005,16.4,6.1,21,56.5
District of Columbia,2001,12.2,8.5,23.3,55.9
Idaho,1997,15.6,4.3,24.3,55.8
Pennsylvania,2010,13.4,5,26.2,55.4
West Virginia,2004,21.8,5.1,25.1,48
Oregon,2000,15.3,5.4,28.3,50.9
New Jersey,2005,12.8,5.2,25.5,56.5
Arizona,2006,12.1,6.1,24.9,56.9
California,2002,11.1,5.3,23.9,59.6
Oregon,1998,16.3,4.8,27.4,51.6
Kansas,2004,15.3,4.5,21.7,58.5
New Jersey,2004,13,5.8,24.4,56.8
New York,2004,14.2,5.7,24.2,55.9
Nevada,1996,25.1,3,26.8,45
Minnesota,2000,15.2,4.5,23.1,57.1
Minnesota,1999,15.1,4.4,20,60.5
Nevada,2004,16.5,6.8,24.4,52.3
Alabama,2000,19.3,5.9,24,50.8
Ohio,1997,23.2,1.9,22.7,52.2
Arkansas,1995,22.7,2.3,23.5,51.5
North Dakota,2003,16.1,4.4,25.6,53.9
Oklahoma,1999,22.4,2.8,18.7,56.1
Delaware,2002,19.5,5.1,26.3,49
New Mexico,2010,11.4,7.1,24.7,56.9
North Dakota,2009,13.4,5.2,24,57.4
Wisconsin,2005,15.9,4.9,26.1,53.2
Alabama,2009,16.5,6,22.8,54.6
South Dakota,2000,16.8,5.1,24.6,53.5
Maine,2004,17,3.9,31.3,47.8
South Carolina,1997,20.2,3.2,20,56.6
Utah,2002,9.9,2.8,17.1,70.1
Oregon,2002,17.3,5.1,28.1,49.4
Mississippi,2001,19.6,5.7,21.1,53.6
North Carolina,2003,18.8,6,23.2,52
Indiana,2009,17.1,6,23.7,53.2
West Virginia,1999,23.8,3.3,23.8,49
Idaho,2000,16.9,5.4,24.6,53.1
Wisconsin,1996,19.7,5.2,25.9,49.2
Texas,1996,17,5.9,21.2,55.9
Oregon,2004,14.3,5.8,24.7,55.3
Iowa,2002,18.8,4.3,23.4,53.4
Mississippi,2004,18.1,6.5,19.3,56.2
Oregon,1999,16.1,5.4,28.1,50.5
Maryland,2006,13,4.7,22.6,59.7
Maine,1998,19.4,2.9,31.3,46.4
Colorado,1996,16.7,6.1,24.2,53.1
Wyoming,1995,19.1,2.9,26.8,51.2
Michigan,2001,19.7,5.9,25.7,48.7
Montana,1997,18,2.5,26.6,52.9
Idaho,1996,16.8,4.4,22.8,56
North Carolina,1999,21,4.2,23.2,51.6
Colorado,1998,17.1,5.7,24.3,52.9
Rhode Island,2010,10.9,4.8,28.4,55.9
Virginia,2008,12.4,4.1,24,59.5
Tennessee,1998,22.7,3.3,21.5,52.4
Wyoming,2009,15.3,4.6,26.1,54
Iowa,1997,18.7,4.4,24,52.9
Hawaii,1995,15.1,2.5,21.6,60.9
New Mexico,2006,13.8,6.4,24.7,55.1
Nevada,2008,16.4,5.8,25.1,52.7
Idaho,1995,18,1.6,24.1,56.2
Arizona,2007,13.6,6.1,24,56.2
Alaska,2010,13.5,6.8,26.1,53.6
Missouri,2010,16.6,4.4,26.1,52.8
Massachusetts,1996,18.4,4.9,30.4,46.2
Vermont,1995,18.9,3.2,31.5,46.5
District of Columbia,2007,11.1,6.1,22.4,60.4
New Jersey,1995,15.3,3.7,25.3,55.7
North Dakota,2004,14.8,5.1,23.6,56.5
Arizona,2001,15.5,6,25.4,53
Michigan,1997,21.2,4.8,25,48.9
Illinois,1995,19.9,2.9,23.7,53.4
North Dakota,2005,15,5.2,25.5,54.4
Washington,2010,11,4.2,25.5,59.3
Michigan,2008,15,5.5,25.5,54.1
Texas,1995,19.9,3.6,23.7,52.8
Ohio,2007,17.7,5.4,24.8,52.1
Georgia,2010,12.8,4.8,23.1,59.3
Oklahoma,2005,19,6,24,50.9
South Dakota,2002,17.5,5.1,22.4,55
Ohio,1998,21.6,4.5,23.6,50.3
Nevada,2003,20.3,4.9,25.2,49.7
Mississippi,2002,21.4,5.9,20,52.7
Michigan,1995,21.5,4.1,28.3,46.2
Washington,2006,12.3,4.7,26.4,56.6
Oregon,2007,13.1,3.8,28.2,54.9
Texas,2007,13,6.4,20.7,60
Oklahoma,2000,19.8,3.5,19.3,57.4
South Carolina,2009,14.6,5.7,24.5,55.2
South Dakota,1996,17.9,2.8,25.2,54.1
New Hampshire,2009,11.3,4.5,29.4,54.9
Wisconsin,2009,12.6,6.1,26.9,54.3
West Virginia,2000,23.1,3,25.3,48.5
Kentucky,2006,24.3,4.3,24.3,47.2
South Carolina,2008,14.4,5.6,25.2,54.7
California,2006,9.4,5.5,24.2,60.8
Maine,2003,19.7,3.9,31.1,45.2
Kentucky,1997,27.6,3.1,23.5,45.8
Washington,2008,11.7,4,26.7,57.6
Tennessee,1995,24.2,1.9,19.8,54.1
Utah,1997,11.1,2.6,17.2,69
Kansas,2003,16.3,4.1,23,56.6
Kansas,1998,17.4,3.7,21.8,57.1
Delaware,1997,22.3,4.3,26.5,46.9
New Jersey,2006,12.3,5.7,24.1,57.9
Virginia,2001,17.9,4.7,24.7,52.8
North Dakota,1997,19.7,2.6,24.4,53.3
Idaho,1998,15.8,4.5,25.2,54.6
Kentucky,2005,23.5,5.2,24,47.3
South Carolina,1996,21.4,3,20.2,55.3
Virginia,2005,15.3,5.3,24.1,55.2
Nevada,2009,15.8,6.3,26.5,51.4
South Dakota,1998,22,5.2,20.4,52.4
New York,2002,16.9,5.4,25,52.7
Rhode Island,2002,17.5,4.9,29.6,48
District of Columbia,1996,14.9,5.6,17.8,61.7
South Carolina,2001,19.3,6.7,21.3,52.6
Florida,2007,14.3,5,26.2,54.5
Nebraska,2000,16.5,4.8,24.3,54.5
Georgia,2001,17.5,6.1,21.2,55.1
Rhode Island,1996,17.8,4.7,27.1,50.4
Arkansas,2005,18.1,5.4,24.9,51.6
North Carolina,1995,23,2.7,22.6,51.6
Mississippi,2007,18.5,5.4,21.2,54.8
Delaware,1999,20.7,4.8,23.9,50.6
Louisiana,2004,16.9,6.6,20,56.5
New York,2003,16.5,5.1,25.4,53
California,1995,12.7,2.5,28.2,56.7
Idaho,2005,13.3,4.6,22.7,59.3
Kentucky,2002,29.1,3.5,22,45.5
Nebraska,2010,12.5,4.7,25.2,57.6
Montana,2009,12.2,4.6,26.4,56.8
Oregon,2009,13.1,4.7,27.6,54.5
Louisiana,2002,19,4.9,19.2,57
New Jersey,2008,10.7,4.1,24.3,60.9
West Virginia,1997,24.5,2.9,24.3,48.2
Texas,2001,15.5,6.9,20.7,56.9
Vermont,2007,13.8,3.8,30.7,51.7
New Hampshire,1999,18,4.3,29,48.7
Kentucky,1998,28,2.8,22.9,46.3
Florida,2006,16,5.1,26.1,52.9
Colorado,2000,15,5,26.2,53.8
Wisconsin,2007,14.6,5,25.9,54.5
New Mexico,2008,12.8,6.6,24.9,55.7
Louisiana,1998,20.5,5,19.8,54.7
Texas,2002,16.6,6.2,20.9,56.2
South Dakota,2004,14.1,6.3,23.6,56
Iowa,1998,18.3,5.1,23.7,53
Alaska,2003,19.3,7,26.1,47.7
New Hampshire,2002,18.6,4.6,30.2,46.6
District of Columbia,2002,13.4,7,20.4,59.2
North Dakota,2010,12.2,5.1,24.1,58.6
Maryland,2005,13.4,5.5,22.9,58.3
Vermont,2000,16.5,4.9,30,48.5
Florida,2005,15.2,6.5,26.7,51.6
Wisconsin,2002,18.5,4.9,27.3,49.4
New Hampshire,2001,19,5.1,28.8,47.1
Pennsylvania,2001,18.9,5.6,24.2,51.3
District of Columbia,2010,10,5.7,23.4,61
Maryland,2000,15.2,5.3,23.5,56
Wyoming,2007,17.5,4.6,24.8,53.1
Kansas,1996,18.6,3.5,19.5,58.4
Maine,1999,19.8,3.5,29.5,47.2
Kansas,1997,18.3,4.3,19.4,58
South Dakota,2010,11.3,4.1,27,57.6
New Hampshire,1996,20.6,4.2,29.1,46.1
Montana,2000,15.9,2.9,29.8,51.4
Idaho,2004,13.4,4.1,23.4,59.2
Indiana,1996,24.9,3.7,23.7,47.6
Alabama,2006,17.6,5.5,23.4,53.5
Idaho,2006,12.9,3.9,23,60.2
New Jersey,1999,14.6,6,21.3,58.1
Mississippi,2010,17.1,5.8,22,55
Ohio,2001,21.9,5.8,23.4,49
Connecticut,2007,11.3,4.1,30.5,54.1
Nevada,2001,20.8,6.1,26.2,46.9
New Mexico,2000,16.9,6.6,25.8,50.6
Montana,2010,13.5,5.3,27.2,54
Mississippi,1999,18.5,4.4,20.3,56.8
Maine,2006,15.9,5,30.4,48.7
Utah,2005,8.5,3,16,72.5
Georgia,2006,14.1,5.8,21.2,58.8
Kentucky,2010,19.3,5.5,26,49.2
Minnesota,1997,16.7,5.2,22.4,55.7
Alaska,1999,19.2,8.1,25.7,47
Maryland,2010,10.5,4.7,23.9,60.9
Minnesota,2007,12.4,4.1,27.6,55.9
Alaska,1998,19.8,6.3,25.4,48.4
Hawaii,1996,18.3,4,24.1,53.7
Oklahoma,2002,21.8,4.8,21.8,51.6
Wyoming,2005,16.3,5.1,26.7,51.9
Pennsylvania,2002,19.5,5.1,25.7,49.7
Arizona,1997,18.4,2.7,13.6,65.3
West Virginia,2009,20.7,4.9,24.5,49.9
West Virginia,2008,21.5,5.1,25.4,48.1
Michigan,2003,20.7,5.4,25.8,48.1
Connecticut,2009,10.7,4.7,28.2,56.3
District of Columbia,1998,15.1,6.6,17,61.3
California,2007,8.8,5.5,22.9,62.8
Vermont,2006,14,4,30.9,51.1
Guam,2010,19.7,6.1,16.6,57.6
Guam,2009,18.9,5.2,11.1,64.8
Virgin Islands,2010,3.6,2.2,10.5,83.7
Virgin Islands,2009,3.9,2.6,11.1,82.5
